"iteration","BBrand_2_class1","BBrand_3_class1","Bfeature_class1","Bprice*scale_class1","Bnone_class1","BBrand_2_class2","BBrand_3_class2","Bfeature_class2","Bprice*scale_class2","Bnone_class2","delta2"
7534,1.415408793,-3.368352156,-0.1022362488,0.2018082948,-0.8092253068,0.05605536712,0.8671418371,-0.003834257131,-1.261377693,3.241898727,1.184011414
7535,1.437536148,-3.40096603,-0.1154351906,0.1865007844,-0.779070694,0.04063240335,0.8695941046,2.281896453e-05,-1.259263895,3.239248113,1.159896967
7536,1.420379974,-3.403097645,-0.1264854113,0.1678942191,-0.7830388571,0.03204325955,0.9172866681,0.02338669199,-1.256757752,3.275763697,1.156771311
7537,1.406418151,-3.432439071,-0.1388620095,0.1715703822,-0.7909527219,0.05229703762,0.9189908578,0.04964866808,-1.258207966,3.284656914,1.127338028
7538,1.406418151,-3.432439071,-0.1388620095,0.1715703822,-0.7909527219,0.05229703762,0.9189908578,0.04964866808,-1.258207966,3.284656914,1.127338028
7539,1.401320381,-3.422435176,-0.1625621995,0.1746450558,-0.7765319334,0.05796357131,0.9459418504,0.02767767036,-1.230597488,3.275059446,1.083132799
7540,1.413917523,-3.424980378,-0.1673974132,0.1660600251,-0.7979260207,0.07407653591,0.9454375551,0.04487861596,-1.214135655,3.276403213,1.034890051
7541,1.39181292,-3.40142568,-0.1544215188,0.2146779965,-0.8154123165,0.08825255955,0.9298914172,0.05772637957,-1.179050861,3.286520431,0.989679008
7542,1.39181292,-3.40142568,-0.1544215188,0.2146779965,-0.8154123165,0.08825255955,0.9298914172,0.05772637957,-1.179050861,3.286520431,0.989679008
7543,1.403630425,-3.427191957,-0.186867348,0.2091041789,-0.8214046214,0.09559825029,0.9624427351,0.05960339584,-1.182745178,3.285970099,0.9770272107
7544,1.404451747,-3.443108946,-0.1738216941,0.1835584188,-0.8360844233,0.09375043206,0.9493264177,0.03500760985,-1.155895328,3.316006694,1.001494932
7545,1.404451747,-3.443108946,-0.1738216941,0.1835584188,-0.8360844233,0.09375043206,0.9493264177,0.03500760985,-1.155895328,3.316006694,1.001494932
7546,1.415755656,-3.434679134,-0.1497675598,0.1925656107,-0.8307748739,0.07905385155,0.9399180165,0.05117504881,-1.159489612,3.318864521,1.019467843
7547,1.42373791,-3.451802391,-0.1043893554,0.1751787462,-0.8580311801,0.08022654999,0.928790933,0.04012110008,-1.145366819,3.333782635,1.032469914
7548,1.425827425,-3.450643223,-0.1167607725,0.1666191898,-0.8893148393,0.09687703883,0.8981570304,0.01770239317,-1.116914083,3.362227441,1.013555158
7549,1.44234399,-3.464505243,-0.1054498332,0.1857246873,-0.8956126845,0.1290596188,0.8840822875,0.03018454578,-1.104096032,3.354604464,0.9943535327
7550,1.467613979,-3.479220315,-0.1047573484,0.2247424151,-0.8986623228,0.1253490351,0.8599617886,0.01690946289,-1.082520068,3.387629563,0.9964212127
7551,1.467613979,-3.479220315,-0.1047573484,0.2247424151,-0.8986623228,0.1253490351,0.8599617886,0.01690946289,-1.082520068,3.387629563,0.9964212127
7552,1.480640063,-3.484704902,-0.08210588849,0.216370993,-0.874514127,0.1026838291,0.8722782818,0.03465905768,-1.096374738,3.373769953,0.9753081264
7553,1.470180287,-3.530433661,-0.07389392912,0.2098453398,-0.9117200958,0.1278254802,0.8896153378,0.04804651517,-1.078887458,3.370000907,0.9718436153
7554,1.434175677,-3.550003748,-0.07194255427,0.2470601322,-0.9175573233,0.128956709,0.8764364807,0.03348463,-1.082032604,3.386303233,0.9826261993
7555,1.434175677,-3.550003748,-0.07194255427,0.2470601322,-0.9175573233,0.128956709,0.8764364807,0.03348463,-1.082032604,3.386303233,0.9826261993
7556,1.434175677,-3.550003748,-0.07194255427,0.2470601322,-0.9175573233,0.128956709,0.8764364807,0.03348463,-1.082032604,3.386303233,0.9826261993
7557,1.401323169,-3.560977876,-0.09153468688,0.2929067146,-0.9473650568,0.1132594347,0.8828362203,0.05431336612,-1.079600232,3.414289816,0.9903437888
7558,1.401323169,-3.560977876,-0.09153468688,0.2929067146,-0.9473650568,0.1132594347,0.8828362203,0.05431336612,-1.079600232,3.414289816,0.9903437888
7559,1.370732271,-3.587018993,-0.07052362316,0.2845733262,-0.9644473526,0.1055015488,0.893008766,0.08324849078,-1.114765371,3.403455721,0.9666680421
7560,1.372181047,-3.573108072,-0.06125697683,0.300389869,-0.9629989298,0.1249186389,0.9140433066,0.07714162629,-1.099923366,3.405805791,0.9468317483
7561,1.372200688,-3.589463529,-0.08785322085,0.261591043,-0.9778902004,0.13183108,0.8863020445,0.06037023633,-1.108798932,3.415708509,0.9483183904
7562,1.395492813,-3.608073615,-0.09887488148,0.2535012114,-0.990619353,0.1286038707,0.8709941284,0.06476929279,-1.124296625,3.437252765,0.9262848925
7563,1.394861935,-3.590038626,-0.08801065511,0.2165698994,-0.9932349733,0.1001320163,0.8358211678,0.09966331387,-1.155701431,3.423984413,0.9336809501
7564,1.421949078,-3.594245782,-0.1102453505,0.2100780177,-0.9934227494,0.09187063765,0.7997312336,0.1078798971,-1.176150775,3.421045697,0.9475219408
7565,1.405862132,-3.59193982,-0.1359721557,0.207577816,-0.9743159161,0.07731859872,0.7690139378,0.1078047055,-1.171103367,3.417311125,0.9747192687
7566,1.416583296,-3.602683957,-0.1570053256,0.2079048996,-0.9820900222,0.07598465641,0.7729635272,0.1099489621,-1.196804942,3.442849283,0.9931916234
7567,1.41697051,-3.602982884,-0.1908954494,0.2338370034,-1.000239294,0.02758548895,0.8079695279,0.1068615246,-1.197110517,3.446988933,1.004987962
7568,1.443053345,-3.58138168,-0.2153878842,0.2111501102,-1.021787037,0.009335829224,0.7998721309,0.1026900443,-1.186603009,3.489353939,0.9928412315
7569,1.443053345,-3.58138168,-0.2153878842,0.2111501102,-1.021787037,0.009335829224,0.7998721309,0.1026900443,-1.186603009,3.489353939,0.9928412315
7570,1.454905441,-3.560272427,-0.1949042692,0.2170293126,-0.9896472594,0.00506795273,0.8017748677,0.115907468,-1.155220821,3.498017204,0.9804187821
7571,1.447653973,-3.570759797,-0.1791239926,0.2207816986,-1.021079073,-0.02392594676,0.7776679495,0.1109481848,-1.120001113,3.502827429,0.9370023821
7572,1.464254758,-3.575025391,-0.1843517897,0.2429220699,-1.033370964,-0.02200539228,0.8090414865,0.1073532612,-1.15660776,3.515814091,0.9379663013
7573,1.464254758,-3.575025391,-0.1843517897,0.2429220699,-1.033370964,-0.02200539228,0.8090414865,0.1073532612,-1.15660776,3.515814091,0.9379663013
7574,1.474098343,-3.568002589,-0.1983944717,0.222625284,-1.040036462,0.002649892985,0.814598021,0.1225555319,-1.178991319,3.514979804,0.9420737874
7575,1.491802323,-3.557601426,-0.2008264935,0.194390524,-1.033854335,-0.002897031795,0.8501480282,0.1087279951,-1.14317142,3.507444872,0.9671045495
7576,1.479591494,-3.522625227,-0.1851804586,0.2045285006,-1.039851783,0.02367076742,0.8324329924,0.08124508706,-1.187615098,3.570962039,0.955116934
7577,1.451561538,-3.467531156,-0.207771477,0.2149974274,-1.053386759,0.02307854476,0.8269878964,0.09871626947,-1.173281763,3.542058051,0.9321230039
7578,1.440327207,-3.47699196,-0.2161684543,0.1726420614,-1.067384973,0.01527113841,0.8053089273,0.04952225901,-1.188780184,3.550754596,0.9559123177
7579,1.469368258,-3.497594266,-0.1950028679,0.1853228238,-1.086122399,0.02826975151,0.7985096699,0.06739989105,-1.180315176,3.577117375,0.9864402721
7580,1.469368258,-3.497594266,-0.1950028679,0.1853228238,-1.086122399,0.02826975151,0.7985096699,0.06739989105,-1.180315176,3.577117375,0.9864402721
7581,1.456976678,-3.474330132,-0.1871676654,0.1852828936,-1.093531079,0.02685916286,0.8054805165,0.05736086467,-1.178519006,3.583082989,0.9858381861
7582,1.439557993,-3.470500783,-0.1964774678,0.1613106733,-1.11965064,0.02618090372,0.8206105611,0.06288848539,-1.178428539,3.588704505,0.9818393732
7583,1.439557993,-3.470500783,-0.1964774678,0.1613106733,-1.11965064,0.02618090372,0.8206105611,0.06288848539,-1.178428539,3.588704505,0.9818393732
7584,1.397103094,-3.49687623,-0.2170198347,0.1549943253,-1.149285879,0.04074957528,0.8363645363,0.05839415683,-1.199659774,3.587212229,0.9391877824
7585,1.404532335,-3.495406938,-0.2356465761,0.1720147571,-1.163115832,0.01823967979,0.8275302724,0.08749491099,-1.229034178,3.561361825,0.9580812215
7586,1.363905303,-3.480428995,-0.2000195339,0.1654246282,-1.17387414,0.02003977413,0.8380119537,0.1101972131,-1.223827908,3.531027905,0.9591312545
7587,1.351226236,-3.497509307,-0.2090388904,0.2138354928,-1.160014028,0.04788157957,0.8440502197,0.07634623744,-1.219901517,3.520222998,0.988291948
7588,1.358640492,-3.452098965,-0.2154313041,0.2053113352,-1.122557478,0.09121649777,0.8752190103,0.06229722495,-1.205978495,3.51770816,0.9705605185
7589,1.333770494,-3.459374502,-0.1798908014,0.2226739091,-1.1384139,0.1122408629,0.8977860844,0.08966090479,-1.21733952,3.50379955,0.9799091166
7590,1.333770494,-3.459374502,-0.1798908014,0.2226739091,-1.1384139,0.1122408629,0.8977860844,0.08966090479,-1.21733952,3.50379955,0.9799091166
7591,1.33431316,-3.463405541,-0.1865372967,0.2114921006,-1.112043838,0.1223058917,0.8969360795,0.04854799736,-1.233216948,3.463431959,1.002595607
7592,1.321880272,-3.463009192,-0.1970900198,0.2159920518,-1.110677324,0.1601276186,0.8816931416,0.0361964256,-1.231693945,3.438526454,0.9822827289
7593,1.331866488,-3.495603748,-0.1921737068,0.2130205326,-1.110109782,0.1547617045,0.8969186341,0.05909659192,-1.254222694,3.429980727,0.9594205116
7594,1.344511085,-3.480978744,-0.1754178302,0.208985735,-1.130766619,0.1780628679,0.9269276879,0.04536244026,-1.298007007,3.406744316,0.9804631674
7595,1.321780911,-3.469818242,-0.1604233547,0.1989883336,-1.14763594,0.1394798268,0.9239934252,0.05283552635,-1.301403637,3.376599329,1.01585208
7596,1.300547473,-3.473861949,-0.1656525826,0.2329821724,-1.164370876,0.1251029027,0.9185021064,0.07376762133,-1.28936328,3.381759797,0.9911738295
7597,1.300547473,-3.473861949,-0.1656525826,0.2329821724,-1.164370876,0.1251029027,0.9185021064,0.07376762133,-1.28936328,3.381759797,0.9911738295
7598,1.317933864,-3.445950299,-0.1974990991,0.2452514244,-1.13255342,0.08665132804,0.9013249848,0.05386543356,-1.290955921,3.387324619,1.014131333
7599,1.295439535,-3.455564017,-0.1929187855,0.2503226636,-1.106550854,0.04931317818,0.9241696132,0.04393935305,-1.268410773,3.407657208,0.9882370215
7600,1.285194146,-3.458559245,-0.1850530476,0.2469227242,-1.118235576,0.07049493606,0.9289486757,0.04655349477,-1.287143862,3.396434696,0.9544242745
7601,1.285194146,-3.458559245,-0.1850530476,0.2469227242,-1.118235576,0.07049493606,0.9289486757,0.04655349477,-1.287143862,3.396434696,0.9544242745
7602,1.291612291,-3.464089765,-0.1783179621,0.222024923,-1.128723183,0.07752436071,0.9299452495,0.03698876811,-1.31213081,3.401412765,0.962909896
7603,1.291612291,-3.464089765,-0.1783179621,0.222024923,-1.128723183,0.07752436071,0.9299452495,0.03698876811,-1.31213081,3.401412765,0.962909896
7604,1.315555791,-3.448038894,-0.1899300553,0.2051610524,-1.139221285,0.05152938075,0.9105567579,0.06091742372,-1.353601833,3.399487775,0.953613964
7605,1.323792318,-3.470717475,-0.1753817457,0.2321193495,-1.104607292,0.05569723095,0.9361937971,0.05841222616,-1.325369996,3.391165711,0.9833535521
7606,1.326372218,-3.451200205,-0.1817981477,0.2205290292,-1.104675373,0.09186484453,0.9368786304,0.02605564948,-1.306943031,3.369499696,0.9778584352
7607,1.326372218,-3.451200205,-0.1817981477,0.2205290292,-1.104675373,0.09186484453,0.9368786304,0.02605564948,-1.306943031,3.369499696,0.9778584352
7608,1.316324191,-3.439037069,-0.2180568842,0.2177053479,-1.111173948,0.0824843212,0.9516426776,0.02457151001,-1.321750386,3.411226828,0.9516553479
7609,1.320903881,-3.427193926,-0.2307320728,0.2246016923,-1.139024251,0.05032309036,0.9357679947,0.05409879944,-1.2971363,3.395875624,0.9619010585
7610,1.320903881,-3.427193926,-0.2307320728,0.2246016923,-1.139024251,0.05032309036,0.9357679947,0.05409879944,-1.2971363,3.395875624,0.9619010585
7611,1.320903881,-3.427193926,-0.2307320728,0.2246016923,-1.139024251,0.05032309036,0.9357679947,0.05409879944,-1.2971363,3.395875624,0.9619010585
7612,1.319424418,-3.414791338,-0.2446629071,0.2490465854,-1.093243884,0.01994605133,0.9375193661,0.0769261492,-1.310640778,3.39033563,0.9570707611
7613,1.337713951,-3.39788947,-0.2530832819,0.2602812499,-1.124794496,-0.008119224631,0.8989275628,0.06414422784,-1.332155988,3.386782311,0.9781647748
7614,1.337713951,-3.39788947,-0.2530832819,0.2602812499,-1.124794496,-0.008119224631,0.8989275628,0.06414422784,-1.332155988,3.386782311,0.9781647748
7615,1.337064418,-3.444860095,-0.2873563285,0.271869355,-1.167580005,-0.03524828667,0.9116599953,0.05299389381,-1.331459367,3.349398157,0.9612232167
7616,1.318206322,-3.447225983,-0.273698316,0.2882595869,-1.165316896,-0.02021070338,0.9147533826,0.04572755563,-1.326416322,3.328444715,0.9320419253
7617,1.333940514,-3.446537862,-0.2543443981,0.2774261927,-1.162798711,-0.00491079045,0.9399922212,0.02204579723,-1.33631325,3.331440632,0.9498450853
7618,1.343954331,-3.45912471,-0.2505960583,0.3118214277,-1.155982614,7.524510168e-05,0.9134085937,0.02259548959,-1.299409456,3.320365939,0.9551224514
7619,1.317656236,-3.437149901,-0.289993987,0.3376887078,-1.139896967,0.03374888972,0.9212619756,0.03715351841,-1.283305255,3.342659086,0.9441324384
7620,1.28164466,-3.459699964,-0.2942025578,0.3402591404,-1.109540634,-0.01535019385,0.9081341312,0.05550499127,-1.279593103,3.323846472,0.9319986157
7621,1.28164466,-3.459699964,-0.2942025578,0.3402591404,-1.109540634,-0.01535019385,0.9081341312,0.05550499127,-1.279593103,3.323846472,0.9319986157
7622,1.278938675,-3.440232454,-0.3129886526,0.3198661639,-1.083837584,-0.02047633005,0.9179833845,0.0477627979,-1.303739826,3.306327233,0.9260377254
7623,1.300150506,-3.45072036,-0.3165524534,0.3137591107,-1.085184944,-0.005980982685,0.878467259,0.03755729693,-1.304283325,3.29926149,0.9004763714
7624,1.305940741,-3.439320848,-0.2959683672,0.3019804604,-1.0373821,0.01999030891,0.8788930167,0.04423932424,-1.322067674,3.278465636,0.8900581009
7625,1.305978662,-3.451417867,-0.2860133302,0.2755923123,-1.026273112,0.02299328214,0.8688493819,0.05447146426,-1.328915164,3.289754097,0.8825244569
7626,1.251303649,-3.437633551,-0.2985236598,0.285337362,-1.028445639,0.02900501098,0.8623521211,0.05106011301,-1.32543154,3.301099675,0.9028027348
7627,1.251303649,-3.437633551,-0.2985236598,0.285337362,-1.028445639,0.02900501098,0.8623521211,0.05106011301,-1.32543154,3.301099675,0.9028027348
7628,1.245944298,-3.478933486,-0.2989564853,0.2702276451,-1.020069852,0.04036253325,0.8651523592,0.05252150553,-1.312635122,3.284223936,0.9014965479
7629,1.223431931,-3.479697588,-0.2963731572,0.2784634968,-0.989752656,0.04628391312,0.8448870216,0.07495260987,-1.320638562,3.251753441,0.9017284331
7630,1.223431931,-3.479697588,-0.2963731572,0.2784634968,-0.989752656,0.04628391312,0.8448870216,0.07495260987,-1.320638562,3.251753441,0.9017284331
7631,1.243828126,-3.483779541,-0.251586767,0.2614893164,-0.9882628242,0.05056871302,0.8618410216,0.05314539516,-1.316517317,3.225529474,0.9359049183
7632,1.243828126,-3.483779541,-0.251586767,0.2614893164,-0.9882628242,0.05056871302,0.8618410216,0.05314539516,-1.316517317,3.225529474,0.9359049183
7633,1.228334921,-3.500067741,-0.274372212,0.2875858198,-0.9867288361,0.07610560839,0.8611969956,0.03143203203,-1.329570134,3.256054983,0.9446393532
7634,1.228334921,-3.500067741,-0.274372212,0.2875858198,-0.9867288361,0.07610560839,0.8611969956,0.03143203203,-1.329570134,3.256054983,0.9446393532
7635,1.239296817,-3.497297518,-0.2660749457,0.2556505971,-0.9944762419,0.09030898522,0.8423956352,0.06998108784,-1.328177456,3.253457231,0.9333805544
7636,1.216085241,-3.485460191,-0.2701320866,0.236101187,-0.9948688262,0.1016923646,0.8348681992,0.07690451578,-1.339985666,3.272413545,0.9622956604
7637,1.202510322,-3.470146953,-0.2396576984,0.2315491344,-1.023827518,0.1046324261,0.82890391,0.05656171414,-1.308360866,3.28151346,0.9640000661
7638,1.202510322,-3.470146953,-0.2396576984,0.2315491344,-1.023827518,0.1046324261,0.82890391,0.05656171414,-1.308360866,3.28151346,0.9640000661
7639,1.159523245,-3.486352206,-0.2484738907,0.2615090112,-1.026961036,0.09330832416,0.835931512,0.03800895976,-1.304949413,3.249706284,0.9563582747
7640,1.159523245,-3.486352206,-0.2484738907,0.2615090112,-1.026961036,0.09330832416,0.835931512,0.03800895976,-1.304949413,3.249706284,0.9563582747
7641,1.164845909,-3.485430424,-0.2278710482,0.2864731823,-1.002804505,0.1053085322,0.8627523851,-0.004651545953,-1.323710517,3.245884557,0.9819663125
7642,1.176908305,-3.535852538,-0.2334110178,0.2614470846,-1.02233982,0.1064907831,0.8566268903,0.002452373076,-1.341103375,3.280355137,1.014082722
7643,1.197121921,-3.558641877,-0.2525371272,0.2766753005,-1.059292837,0.09912550118,0.8551037064,0.065134443,-1.377008186,3.285559287,1.023314822
7644,1.187006533,-3.564410034,-0.245606657,0.2365394356,-1.057023477,0.05344030345,0.8630614366,0.06190628582,-1.411551665,3.313065454,0.9941873061
7645,1.187006533,-3.564410034,-0.245606657,0.2365394356,-1.057023477,0.05344030345,0.8630614366,0.06190628582,-1.411551665,3.313065454,0.9941873061
7646,1.187006533,-3.564410034,-0.245606657,0.2365394356,-1.057023477,0.05344030345,0.8630614366,0.06190628582,-1.411551665,3.313065454,0.9941873061
7647,1.186661866,-3.613878477,-0.2279670305,0.212321583,-1.018226824,0.06778146452,0.8693464411,0.05294017785,-1.380943872,3.333226478,1.008872235
7648,1.178121086,-3.624679942,-0.1935503195,0.2188216472,-1.000608346,0.05063887599,0.8765479339,0.03655560195,-1.363218441,3.300210717,1.009110351
7649,1.173456534,-3.652257744,-0.1685608927,0.2200376905,-0.9949839507,0.02382194571,0.8944369146,0.02381777427,-1.369323347,3.315750708,1.027157553
7650,1.173456534,-3.652257744,-0.1685608927,0.2200376905,-0.9949839507,0.02382194571,0.8944369146,0.02381777427,-1.369323347,3.315750708,1.027157553
7651,1.170188139,-3.648117092,-0.178577848,0.2313473014,-0.9836595837,0.03398477166,0.92025589,0.06478270702,-1.380543723,3.319221224,1.042026103
7652,1.167658695,-3.609814605,-0.1625700989,0.2493445238,-0.9488670468,0.01343280137,0.8800205052,0.06661789837,-1.372306765,3.341674985,1.064024181
7653,1.167658695,-3.609814605,-0.1625700989,0.2493445238,-0.9488670468,0.01343280137,0.8800205052,0.06661789837,-1.372306765,3.341674985,1.064024181
7654,1.167658695,-3.609814605,-0.1625700989,0.2493445238,-0.9488670468,0.01343280137,0.8800205052,0.06661789837,-1.372306765,3.341674985,1.064024181
7655,1.167658695,-3.609814605,-0.1625700989,0.2493445238,-0.9488670468,0.01343280137,0.8800205052,0.06661789837,-1.372306765,3.341674985,1.064024181
7656,1.183398181,-3.613666322,-0.22306396,0.2612510387,-0.9271693769,-0.04582112048,0.9060195548,0.0559618497,-1.334045597,3.292217148,1.060399356
7657,1.198580284,-3.608550803,-0.2363323267,0.2562132911,-0.8940556049,-0.05218786302,0.896446494,0.08018796787,-1.326732871,3.301698858,1.068658119
7658,1.150272582,-3.585151388,-0.2253942763,0.2733751145,-0.8931056125,-0.05827255353,0.9192698904,0.08714822325,-1.262332921,3.28986018,1.06021289
7659,1.144320764,-3.592547597,-0.2432949663,0.3124760302,-0.9214971452,-0.05170447644,0.9297841035,0.0655293922,-1.236875098,3.312074411,1.092244209
7660,1.13449781,-3.571004498,-0.2180662123,0.3258172152,-0.9142871507,-0.07322823044,0.9160402973,0.07638784362,-1.239927019,3.294209206,1.13265879
